Name	AUC	AUPRC	Accuracy	Recall	Precision	F1	MCC
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed43.cv2.Prediction.txt	0.680377358490566	0.7198396295122371	0.5825242718446602	0.37735849056603776	0.6666666666666666	0.4819277108433735	0.19509802075210064
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed42.cv1.Prediction.txt	0.645	0.6459855748170448	0.5865384615384616	0.5925925925925926	0.6037735849056604	0.5981308411214954	0.1724967876489948
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed43.cv4.Prediction.txt	0.590566037735849	0.6598347906610693	0.5825242718446602	0.49056603773584906	0.6190476190476191	0.5473684210526316	0.17347062177355174
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed41.cv3.Prediction.txt	0.7522641509433963	0.7270126770065101	0.6601941747572816	0.5094339622641509	0.75	0.6067415730337078	0.3453048314755862
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed43.cv0.Prediction.txt	0.8046296296296296	0.7985970720611315	0.7211538461538461	0.7777777777777778	0.711864406779661	0.7433628318584071	0.4414721705140147
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed41.cv1.Prediction.txt	0.6561111111111111	0.6622399953218827	0.5769230769230769	0.6296296296296297	0.5862068965517241	0.6071428571428571	0.15052428411666496
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed44.cv0.Prediction.txt	0.8046296296296296	0.7985970720611315	0.7211538461538461	0.7777777777777778	0.711864406779661	0.7433628318584071	0.4414721705140147
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed45.cv0.Prediction.txt	0.8046296296296296	0.7985970720611315	0.7211538461538461	0.7777777777777778	0.711864406779661	0.7433628318584071	0.4414721705140147
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed44.cv1.Prediction.txt	0.6251851851851852	0.6236292701047252	0.5576923076923077	0.6296296296296297	0.5666666666666667	0.5964912280701755	0.11086842182728869
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed42.cv4.Prediction.txt	0.6192452830188678	0.6726527589194924	0.6019417475728155	0.5094339622641509	0.6428571428571429	0.568421052631579	0.21300043160248056
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed42.cv3.Prediction.txt	0.7522641509433963	0.7270126770065101	0.6601941747572816	0.5094339622641509	0.75	0.6067415730337078	0.3453048314755862
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed44.cv2.Prediction.txt	0.680377358490566	0.7198396295122371	0.5825242718446602	0.37735849056603776	0.6666666666666666	0.4819277108433735	0.19509802075210064
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed41.cv4.Prediction.txt	0.5860377358490566	0.6535946740734901	0.5728155339805825	0.4528301886792453	0.6153846153846154	0.5217391304347827	0.15747433960570384
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed45.cv2.Prediction.txt	0.680377358490566	0.7198396295122371	0.5825242718446602	0.37735849056603776	0.6666666666666666	0.4819277108433735	0.19509802075210064
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed42.cv2.Prediction.txt	0.680377358490566	0.7198396295122371	0.5825242718446602	0.37735849056603776	0.6666666666666666	0.4819277108433735	0.19509802075210064
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed43.cv3.Prediction.txt	0.7522641509433963	0.7270126770065101	0.6601941747572816	0.5094339622641509	0.75	0.6067415730337078	0.3453048314755862
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed41.cv0.Prediction.txt	0.8046296296296296	0.7985970720611315	0.7211538461538461	0.7777777777777778	0.711864406779661	0.7433628318584071	0.4414721705140147
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed45.cv1.Prediction.txt	0.645	0.6459855748170448	0.5865384615384616	0.5925925925925926	0.6037735849056604	0.5981308411214954	0.1724967876489948
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed42.cv0.Prediction.txt	0.8046296296296296	0.7985970720611315	0.7211538461538461	0.7777777777777778	0.711864406779661	0.7433628318584071	0.4414721705140147
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed44.cv3.Prediction.txt	0.7522641509433963	0.7270126770065101	0.6601941747572816	0.5094339622641509	0.75	0.6067415730337078	0.3453048314755862
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed43.cv1.Prediction.txt	0.645	0.6459855748170448	0.5865384615384616	0.5925925925925926	0.6037735849056604	0.5981308411214954	0.1724967876489948
./RepeatedFiveFoldCrossValidation/PID/InVivo_Binary/InVivo_Binary.PID.Seed45.cv3.Prediction.txt	0.7522641509433963	0.7270126770065101	0.6601941747572816	0.5094339622641509	0.75	0.6067415730337078	0.3453048314755862
