Name	AUC	AUPRC	Accuracy	Recall	Precision	F1	MCC
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed43.cv3.Prediction.txt	0.7192452830188679	0.7275967331093134	0.6504854368932039	0.6226415094339622	0.673469387755102	0.6470588235294118	0.3028701770218817
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed45.cv1.Prediction.txt	0.7181481481481482	0.705738499851832	0.6153846153846154	0.5555555555555556	0.6521739130434783	0.6	0.23696397202524483
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed44.cv2.Prediction.txt	0.7245283018867925	0.7612525994723913	0.6213592233009708	0.41509433962264153	0.7333333333333333	0.5301204819277109	0.2806090681455745
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed44.cv3.Prediction.txt	0.7020754716981131	0.6961284621458973	0.6504854368932039	0.7358490566037735	0.639344262295082	0.6842105263157895	0.30088709617359416
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed42.cv1.Prediction.txt	0.7166666666666667	0.7024244417686057	0.6826923076923077	0.7407407407407407	0.6779661016949152	0.7079646017699114	0.36378502037280064
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed41.cv2.Prediction.txt	0.679622641509434	0.7266235261209613	0.6019417475728155	0.41509433962264153	0.6875	0.5176470588235295	0.23229922194119187
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed44.cv1.Prediction.txt	0.711111111111111	0.7026309009488151	0.6826923076923077	0.7407407407407407	0.6779661016949152	0.7079646017699114	0.36378502037280064
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed44.cv0.Prediction.txt	0.789074074074074	0.784794097346484	0.7307692307692307	0.7962962962962963	0.7166666666666667	0.7543859649122806	0.46145235030817455
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed44.cv4.Prediction.txt	0.7247169811320755	0.7111677086130909	0.6699029126213593	0.7358490566037735	0.6610169491525424	0.6964285714285713	0.33932411542233315
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed42.cv4.Prediction.txt	0.7111320754716981	0.7041323258060895	0.6407766990291263	0.7735849056603774	0.6212121212121212	0.689075630252101	0.28499828052685716
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed41.cv0.Prediction.txt	0.7792592592592593	0.8354572091416964	0.6730769230769231	0.7222222222222222	0.6724137931034483	0.6964285714285714	0.34426841218761983
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed41.cv4.Prediction.txt	0.6716981132075471	0.6563649330993975	0.5922330097087378	0.49056603773584906	0.6341463414634146	0.5531914893617021	0.19457214561487307
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed42.cv0.Prediction.txt	0.78	0.7691477129149213	0.6730769230769231	0.6111111111111112	0.717391304347826	0.6599999999999999	0.3532104488678178
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed41.cv3.Prediction.txt	0.7307547169811321	0.7167680385476956	0.6504854368932039	0.6226415094339622	0.673469387755102	0.6470588235294118	0.3028701770218817
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed45.cv2.Prediction.txt	0.6984905660377358	0.7031845323118412	0.6504854368932039	0.6415094339622641	0.6666666666666666	0.6538461538461539	0.30139572117905244
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed45.cv0.Prediction.txt	0.8151851851851852	0.8243869067284462	0.7211538461538461	0.7592592592592593	0.7192982456140351	0.7387387387387387	0.44097751941809
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed43.cv0.Prediction.txt	0.8	0.8282247463979701	0.7115384615384616	0.7407407407407407	0.7142857142857143	0.7272727272727273	0.42167884835071406
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed41.cv1.Prediction.txt	0.6766666666666666	0.6639015173204388	0.6153846153846154	0.6481481481481481	0.625	0.6363636363636364	0.228656840302852
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/NoTransfer/InVivo_Binary.PID_REACTOME.Seed43.cv1.Prediction.txt	0.6555555555555556	0.6340239720075435	0.6057692307692307	0.7037037037037037	0.6031746031746031	0.6495726495726495	0.20826610951391572
