Name	AUC	AUPRC	Accuracy	Recall	Precision	F1	MCC
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed42.cv0.Prediction.txt	0.7970370370370371	0.7598456232276767	0.7307692307692307	0.7592592592592593	0.7321428571428571	0.7454545454545455	0.46028324996028647
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed42.cv3.Prediction.txt	0.7335849056603774	0.7340720293612537	0.7087378640776699	0.7547169811320755	0.7017543859649122	0.7272727272727273	0.41692545537664
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed43.cv3.Prediction.txt	0.7335849056603774	0.7340720293612537	0.7087378640776699	0.7547169811320755	0.7017543859649122	0.7272727272727273	0.41692545537664
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed45.cv0.Prediction.txt	0.7970370370370371	0.7598456232276767	0.7307692307692307	0.7592592592592593	0.7321428571428571	0.7454545454545455	0.46028324996028647
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed44.cv1.Prediction.txt	0.7777777777777779	0.7925343889065625	0.75	0.7592592592592593	0.7592592592592593	0.7592592592592593	0.49925925925925924
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed45.cv4.Prediction.txt	0.7045283018867925	0.6777556496244094	0.6601941747572816	0.7169811320754716	0.6551724137931034	0.6846846846846846	0.31940087049077803
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed42.cv1.Prediction.txt	0.7777777777777779	0.7925343889065625	0.75	0.7592592592592593	0.7592592592592593	0.7592592592592593	0.49925925925925924
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed42.cv4.Prediction.txt	0.7045283018867925	0.6777556496244094	0.6601941747572816	0.7169811320754716	0.6551724137931034	0.6846846846846846	0.31940087049077803
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed42.cv2.Prediction.txt	0.760943396226415	0.74068360825838	0.6990291262135923	0.7169811320754716	0.7037037037037037	0.7102803738317758	0.3972810800835655
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed43.cv4.Prediction.txt	0.7045283018867925	0.6777556496244094	0.6601941747572816	0.7169811320754716	0.6551724137931034	0.6846846846846846	0.31940087049077803
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed43.cv0.Prediction.txt	0.7970370370370371	0.7598456232276767	0.7307692307692307	0.7592592592592593	0.7321428571428571	0.7454545454545455	0.46028324996028647
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed41.cv4.Prediction.txt	0.7045283018867925	0.6777556496244094	0.6601941747572816	0.7169811320754716	0.6551724137931034	0.6846846846846846	0.31940087049077803
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed41.cv3.Prediction.txt	0.7335849056603774	0.7340720293612537	0.7087378640776699	0.7547169811320755	0.7017543859649122	0.7272727272727273	0.41692545537664
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed43.cv1.Prediction.txt	0.7777777777777779	0.7925343889065625	0.75	0.7592592592592593	0.7592592592592593	0.7592592592592593	0.49925925925925924
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed45.cv1.Prediction.txt	0.7777777777777779	0.7925343889065625	0.75	0.7592592592592593	0.7592592592592593	0.7592592592592593	0.49925925925925924
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed41.cv2.Prediction.txt	0.760943396226415	0.74068360825838	0.6990291262135923	0.7169811320754716	0.7037037037037037	0.7102803738317758	0.3972810800835655
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed44.cv4.Prediction.txt	0.7045283018867925	0.6777556496244094	0.6601941747572816	0.7169811320754716	0.6551724137931034	0.6846846846846846	0.31940087049077803
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed44.cv0.Prediction.txt	0.7970370370370371	0.7598456232276767	0.7307692307692307	0.7592592592592593	0.7321428571428571	0.7454545454545455	0.46028324996028647
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed44.cv3.Prediction.txt	0.7335849056603774	0.7340720293612537	0.7087378640776699	0.7547169811320755	0.7017543859649122	0.7272727272727273	0.41692545537664
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed45.cv2.Prediction.txt	0.760943396226415	0.74068360825838	0.6990291262135923	0.7169811320754716	0.7037037037037037	0.7102803738317758	0.3972810800835655
./RepeatedFiveFoldCrossValidation/REACTOME/InVivo_Binary/InVivo_Binary.REACTOME.Seed45.cv3.Prediction.txt	0.7335849056603774	0.7340720293612537	0.7087378640776699	0.7547169811320755	0.7017543859649122	0.7272727272727273	0.41692545537664
