Name	AUC	AUPRC	Accuracy	Recall	Precision	F1	MCC
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed43.cv3.Prediction.txt	0.790566037735849	0.8174801721387674	0.6990291262135923	0.7169811320754716	0.7037037037037037	0.7102803738317758	0.3972810800835655
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed45.cv1.Prediction.txt	0.8166666666666667	0.8495151173830615	0.7211538461538461	0.7592592592592593	0.7192982456140351	0.7387387387387387	0.44097751941809
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed44.cv2.Prediction.txt	0.6754716981132075	0.6894125120464497	0.6407766990291263	0.5660377358490566	0.6818181818181818	0.6185567010309277	0.2889973926855377
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed44.cv3.Prediction.txt	0.790188679245283	0.8173262380225692	0.6990291262135923	0.7169811320754716	0.7037037037037037	0.7102803738317758	0.3972810800835655
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed42.cv1.Prediction.txt	0.8177777777777778	0.8500311387237873	0.7211538461538461	0.7592592592592593	0.7192982456140351	0.7387387387387387	0.44097751941809
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed41.cv2.Prediction.txt	0.6754716981132075	0.6894125120464497	0.6407766990291263	0.5660377358490566	0.6818181818181818	0.6185567010309277	0.2889973926855377
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed44.cv1.Prediction.txt	0.8074074074074074	0.8436454319518443	0.7115384615384616	0.7592592592592593	0.7068965517241379	0.7321428571428572	0.4217660634160018
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed44.cv0.Prediction.txt	0.8581481481481481	0.8735576789384258	0.8076923076923077	0.8888888888888888	0.7741935483870968	0.8275862068965517	0.620011066415946
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed44.cv4.Prediction.txt	0.7330188679245283	0.7117852418194198	0.6601941747572816	0.7358490566037735	0.65	0.6902654867256638	0.32010515494721786
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed42.cv4.Prediction.txt	0.730754716981132	0.7057066236702076	0.6699029126213593	0.7547169811320755	0.6557377049180327	0.7017543859649122	0.340416906002523
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed41.cv0.Prediction.txt	0.8581481481481481	0.8735576789384258	0.8076923076923077	0.8888888888888888	0.7741935483870968	0.8275862068965517	0.620011066415946
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed41.cv4.Prediction.txt	0.7356603773584905	0.7140357642907382	0.6699029126213593	0.7547169811320755	0.6557377049180327	0.7017543859649122	0.340416906002523
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed42.cv0.Prediction.txt	0.8581481481481481	0.8735576789384257	0.8076923076923077	0.8888888888888888	0.7741935483870968	0.8275862068965517	0.620011066415946
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed41.cv3.Prediction.txt	0.790566037735849	0.8174801721387674	0.6990291262135923	0.7169811320754716	0.7037037037037037	0.7102803738317758	0.3972810800835655
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed45.cv2.Prediction.txt	0.6754716981132075	0.6894125120464497	0.6407766990291263	0.5660377358490566	0.6818181818181818	0.6185567010309277	0.2889973926855377
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed45.cv0.Prediction.txt	0.8581481481481481	0.8735576789384258	0.8076923076923077	0.8888888888888888	0.7741935483870968	0.8275862068965517	0.620011066415946
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed43.cv0.Prediction.txt	0.8581481481481481	0.8735576789384257	0.8076923076923077	0.8888888888888888	0.7741935483870968	0.8275862068965517	0.620011066415946
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed41.cv1.Prediction.txt	0.8096296296296296	0.8453261460595924	0.7115384615384616	0.7592592592592593	0.7068965517241379	0.7321428571428572	0.4217660634160018
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed43.cv1.Prediction.txt	0.8122222222222223	0.8476873043501014	0.7115384615384616	0.7592592592592593	0.7068965517241379	0.7321428571428572	0.4217660634160018
./RepeatedFiveFoldCrossValidation/PID_REACTOME/InVivo_Binary/InVivo_Binary.PID_REACTOME.Seed43.cv2.Prediction.txt	0.6754716981132075	0.6894125120464497	0.6407766990291263	0.5660377358490566	0.6818181818181818	0.6185567010309277	0.2889973926855377
